,600909.SS,511010.SS,000786.SZ,601166.SS,510330.SS,000002.SZ,000300.SS.I,600660.SS,000001.SS.I,000651.SZ,01988.HK,601229.SS,000333.SZ,601668.SS,000338.SZ,600016.SS,03968.HK,200869.SZ,399001.SZ.I,600031.SS,01157.HK,002839.SZ,000157.SZ,900905.SS,02039.HK,600690.SS
,华安证券,国债ETF,北新建材,兴业银行,华夏300,万科Ａ,沪深300,福耀玻璃,上证指数,格力电器,民生银行,上海银行,美的集团,中国建筑,潍柴动力,民生银行,招商银行,张裕Ｂ,深证成指,三一重工,中联重科,张家港行,中联重科,老凤祥Ｂ,中集集团,青岛海尔
2017-02-23,11.8,111.071,11.86,16.88,3.693,20.79,3473.32,19.37,3251.38,27.91,8.683696,24.27,33.1,8.96,11.43,9.08,20.637766,19.92,10432.64,7.49,4.056037,18.45,4.91,3.573,14.00639,10.47
2017-02-24,11.76,110.924,11.73,16.9,3.697,20.72,3473.85,19.32,3253.43,27.85,8.615396,24.29,32.37,9.03,11.21,9.07,20.203796,19.96,10443.73,7.41,3.912883,17.31,4.95,3.591,13.588586,10.52
2017-02-25,11.76,110.924,11.73,16.9,3.697,20.72,3473.85,19.32,3253.43,27.85,8.615396,24.29,32.37,9.03,11.21,9.07,20.203796,19.96,10443.73,7.41,3.912883,17.31,4.95,3.591,13.588586,10.52
2017-02-26,11.76,110.924,11.73,16.9,3.697,20.72,3473.85,19.32,3253.43,27.85,8.615396,24.29,32.37,9.03,11.21,9.07,20.203796,19.96,10443.73,7.41,3.912883,17.31,4.95,3.591,13.588586,10.52
2017-02-27,11.61,111.012,11.52,16.81,3.675,20.52,3446.22,19.64,3228.66,27.13,8.566612,23.95,31.61,8.83,11.19,9.04,20.010920,19.82,10353.55,7.27,3.817447,16.81,4.83,3.605,13.648273000000001,10.63
2017-02-28,11.92,111.131,11.62,16.75,3.68,20.53,3452.81,19.54,3241.73,27.44,8.644668,24.48,31.86,8.85,11.27,9.03,19.914480,19.9,10391.34,7.3,3.874708,17.59,4.84,3.61,13.489109,10.91
2017-03-01,11.89,111.159,11.53,16.66,3.677,20.5,3458.44,19.39,3246.93,27.46,8.566612,24.23,32.03,8.85,11.49,9.04,20.010920,19.89,10418.62,7.32,3.912883,19.35,4.83,3.621,13.847226000000001,10.81
2017-03-02,12.57,110.964,11.61,16.5,3.665,20.34,3435.1,19.32,3230.03,27.31,8.517827,24.35,31.49,8.68,11.37,8.97,20.107357,19.85,10367.31,7.27,3.874708,21.27,4.84,3.622,13.608481,10.85
2017-03-03,12.31,111.02,11.65,16.48,3.652,20.2,3427.86,19.6,3218.31,27.3,8.322688,24.04,31.72,8.68,11.5,8.97,20.010920,19.78,10397.05,7.11,3.826991,23.0,4.8,3.582,14.125762,10.86
2017-03-04,12.31,111.02,11.65,16.48,3.652,20.2,3427.86,19.6,3218.31,27.3,8.322688,24.04,31.72,8.68,11.5,8.97,20.010920,19.78,10397.05,7.11,3.826991,23.0,4.8,3.582,14.125762,10.86
2017-03-05,12.31,111.02,11.65,16.48,3.652,20.2,3427.86,19.6,3218.31,27.3,8.322688,24.04,31.72,8.68,11.5,8.97,20.010920,19.78,10397.05,7.11,3.826991,23.0,4.8,3.582,14.125762,10.86
2017-03-06,12.43,110.921,11.75,16.53,3.675,20.22,3446.48,19.73,3233.87,28.15,8.381230,24.12,32.89,8.63,11.63,8.96,19.962700,19.97,10522.28,7.29,3.874708,22.5,4.82,3.596,14.026285999999999,11.06
2017-03-07,12.45,110.943,12.1,16.59,3.675,20.26,3453.96,19.54,3242.41,28.23,8.469043,24.15,33.01,8.61,11.62,8.97,20.155577,19.95,10552.14,7.38,4.189648,22.33,4.87,3.6,13.926808,11.12
2017-03-08,12.25,110.951,12.08,16.53,3.673,20.72,3448.73,19.76,3240.66,28.09,8.420258,23.97,33.28,8.86,11.55,8.92,20.396671,19.74,10498.31,7.4,4.323258,24.55,4.83,3.582,13.946704,11.01
2017-03-09,12.16,110.88,11.82,16.39,3.648,20.51,3426.94,19.72,3216.75,28.4,8.254390,23.66,32.92,8.71,11.16,8.87,19.962700,19.5,10421.06,7.37,4.161017,24.78,4.76,3.534,13.230468,10.77
2017-03-10,11.79,110.6,11.77,16.41,3.647,20.6,3427.89,20.12,3212.76,28.96,8.234875,23.64,34.22,8.62,11.12,8.84,20.010920,19.45,10451.01,7.5,4.141930,25.14,4.78,3.534,12.892244999999999,11.03
2017-03-11,11.79,110.6,11.77,16.41,3.647,20.6,3427.89,20.12,3212.76,28.96,8.234875,23.64,34.22,8.62,11.12,8.84,20.010920,19.45,10451.01,7.5,4.141930,25.14,4.78,3.534,12.892244999999999,11.03
2017-03-12,11.79,110.6,11.77,16.41,3.647,20.6,3427.89,20.12,3212.76,28.96,8.234875,23.64,34.22,8.62,11.12,8.84,20.010920,19.45,10451.01,7.5,4.141930,25.14,4.78,3.534,12.892244999999999,11.03
2017-03-13,11.7,110.457,11.84,16.55,3.681,20.71,3458.1,20.62,3237.02,28.87,8.332445,23.6,33.9,8.67,11.29,8.86,20.252014,19.65,10559.88,7.66,4.380520,24.88,4.85,3.556,13.150886999999999,11.29
2017-03-14,11.61,110.659,11.79,16.52,3.675,21.57,3456.69,20.67,3239.33,28.71,8.420258,23.84,34.02,8.72,11.42,8.84,20.396671,19.71,10531.73,7.67,4.285084,25.0,4.8,3.548,13.190678,11.27
2017-03-15,11.66,110.554,12.17,16.51,3.688,21.29,3463.64,20.83,3241.76,29.3,8.390987,23.85,34.42,8.76,11.46,8.86,20.493111,19.56,10543.01,7.6,4.437782,26.83,4.89,3.553,13.409526000000001,11.44
2017-03-16,12.83,110.882,12.07,16.58,3.71,21.27,3481.51,21.25,3268.94,29.23,8.644668,24.32,33.98,8.76,11.51,8.88,20.975300,19.61,10624.42,7.48,4.418694,29.45,4.9,3.586,13.489109,11.36
2017-03-17,12.3,110.903,11.88,16.37,3.665,21.54,3445.81,20.55,3237.45,28.81,8.576369,24.05,33.41,8.77,11.33,8.81,20.734205,19.76,10515.41,7.48,4.275540,29.45,4.82,3.591,13.290154000000001,11.23
2017-03-18,12.3,110.903,11.88,16.37,3.665,21.54,3445.81,20.55,3237.45,28.81,8.576369,24.05,33.41,8.77,11.33,8.81,20.734205,19.76,10515.41,7.48,4.275540,29.45,4.82,3.591,13.290154000000001,11.23
2017-03-19,12.3,110.903,11.88,16.37,3.665,21.54,3445.81,20.55,3237.45,28.81,8.576369,24.05,33.41,8.77,11.33,8.81,20.734205,19.76,10515.41,7.48,4.275540,29.45,4.82,3.591,13.290154000000001,11.23
2017-03-20,12.18,110.939,12.0,16.24,3.668,21.13,3449.61,20.67,3250.81,29.26,8.586126,24.29,33.48,8.89,11.59,8.71,20.637766,19.7,10532.33,7.42,4.237366,29.45,4.84,3.592,13.051409,11.24
2017-03-21,12.38,110.78,12.29,16.18,3.686,21.18,3466.35,21.44,3261.61,30.34,8.566612,24.15,34.31,8.93,11.68,8.67,20.734205,20.1,10586.62,7.45,4.390064,29.45,4.8,3.598,13.290154000000001,11.38
2017-03-22,12.18,110.772,12.46,16.09,3.678,21.07,3450.05,21.95,3245.22,30.5,8.478799,23.73,34.36,8.96,11.54,8.55,20.203796,20.22,10553.53,7.51,4.342346,29.45,4.83,3.596,12.852454,11.25
2017-03-23,12.35,110.82,12.84,16.17,3.686,21.45,3461.98,21.84,3248.55,31.2,8.488556,23.77,34.75,8.88,11.3,8.59,20.300232,19.98,10583.04,7.48,4.218279,29.45,4.82,3.586,12.87235,11.46
2017-03-24,12.44,111.033,12.81,16.18,3.71,21.49,3489.6,22.66,3269.45,31.54,8.371473,23.87,34.92,9.55,11.28,8.6,20.348454,20.24,10646.72,7.61,4.237366,29.45,4.89,3.556,12.932036,11.89
2017-03-25,12.44,111.033,12.81,16.18,3.71,21.49,3489.6,22.66,3269.45,31.54,8.371473,23.87,34.92,9.55,11.28,8.6,20.348454,20.24,10646.72,7.61,4.237366,29.45,4.89,3.556,12.932036,11.89
2017-03-26,12.44,111.033,12.81,16.18,3.71,21.49,3489.6,22.66,3269.45,31.54,8.371473,23.87,34.92,9.55,11.28,8.6,20.348454,20.24,10646.72,7.61,4.237366,29.45,4.89,3.556,12.932036,11.89
2017-03-27,12.6,111.089,12.5,16.2,3.705,21.2,3478.04,22.48,3266.96,30.71,8.195848,24.14,34.15,9.37,11.26,8.61,19.962700,20.07,10581.92,7.53,3.970145,29.45,4.83,3.575,12.573917999999999,11.64
2017-03-28,12.47,110.919,12.51,16.12,3.7,21.27,3469.81,22.93,3252.95,30.8,8.273903,23.93,33.95,9.49,11.32,8.55,20.203796,20.17,10563.29,7.45,4.075124,29.45,4.83,3.585,13.011617999999999,11.66
2017-03-29,11.62,110.931,12.42,16.06,3.697,21.01,3465.19,22.81,3241.31,31.2,8.273903,23.6,33.8,9.43,11.2,8.52,20.348454,20.05,10520.82,7.49,4.103755,29.45,4.86,3.562,13.170781,12.0
2017-03-30,11.31,110.626,12.32,16.11,3.662,20.53,3436.76,22.29,3210.24,30.72,8.176333,23.08,33.13,9.19,11.3,8.46,20.059137,20.02,10348.27,7.31,4.094212,29.45,4.85,3.54,12.932036,11.95
2017-03-31,11.48,110.823,12.39,16.21,3.681,20.58,3456.05,22.61,3222.51,31.7,8.098278,23.98,33.3,9.2,11.25,8.48,19.818043,20.13,10428.72,7.2,3.979688,29.45,4.78,3.523,13.210572,12.18
2017-04-01,11.48,110.823,12.39,16.21,3.681,20.58,3456.05,22.61,3222.51,31.7,8.098278,23.98,33.3,9.2,11.25,8.48,19.818043,20.13,10428.72,7.2,3.979688,29.45,4.78,3.523,13.210572,12.18
2017-04-02,11.48,110.823,12.39,16.21,3.681,20.58,3456.05,22.61,3222.51,31.7,8.098278,23.98,33.3,9.2,11.25,8.48,19.818043,20.13,10428.72,7.2,3.979688,29.45,4.78,3.523,13.210572,12.18
2017-04-03,11.48,110.823,12.39,16.21,3.681,20.58,3456.05,22.61,3222.51,31.7,8.108035,23.98,33.3,9.2,11.25,8.48,19.866262,20.13,10428.72,7.2,4.199192,29.45,4.78,3.523,13.170781,12.18
2017-04-04,11.48,110.823,12.39,16.21,3.681,20.58,3456.05,22.61,3222.51,31.7,8.108035,23.98,33.3,9.2,11.25,8.48,19.866262,20.13,10428.72,7.2,4.199192,29.45,4.78,3.523,13.170781,12.18
2017-04-05,11.61,110.81,13.63,16.34,3.732,20.58,3503.89,22.64,3270.31,31.46,8.039736,23.84,33.19,9.49,11.58,8.51,20.107357,20.4,10627.13,7.35,4.046494,29.95,4.84,3.559,13.349839999999999,12.09
2017-04-06,11.71,110.898,14.99,16.32,3.742,20.79,3514.05,22.44,3281.0,32.0,7.981195,23.8,33.89,10.05,11.56,8.49,19.866262,20.67,10656.17,7.33,3.970145,28.6,4.89,3.553,13.230468,12.15
2017-04-07,11.51,110.941,15.64,16.34,3.745,20.8,3517.46,22.11,3286.62,31.81,7.961680,23.83,33.65,9.93,11.56,8.5,19.673386,20.64,10669.48,7.25,4.056037,25.74,4.88,3.581,13.389631,12.0
2017-04-08,11.51,110.941,15.64,16.34,3.745,20.8,3517.46,22.11,3286.62,31.81,7.961680,23.83,33.65,9.93,11.56,8.5,19.673386,20.64,10669.48,7.25,4.056037,25.74,4.88,3.581,13.389631,12.0
2017-04-09,11.51,110.941,15.64,16.34,3.745,20.8,3517.46,22.11,3286.62,31.81,7.961680,23.83,33.65,9.93,11.56,8.5,19.673386,20.64,10669.48,7.25,4.056037,25.74,4.88,3.581,13.389631,12.0
2017-04-10,11.11,110.988,17.1,16.26,3.734,20.6,3505.14,22.07,3269.39,31.52,7.922653,23.59,32.9,10.04,11.6,8.43,19.866262,20.48,10603.28,7.26,3.960601,23.17,4.87,3.565,13.389631,11.87
2017-04-11,11.36,110.925,17.7,16.18,3.748,20.7,3517.33,21.68,3288.97,30.83,7.893382,23.74,32.4,10.43,11.59,8.41,19.625166,20.72,10655.79,7.34,3.884252,21.3,5.04,3.549,13.509004000000001,11.75
2017-04-12,11.35,110.899,15.93,16.0,3.736,21.02,3509.44,21.79,3273.83,30.81,7.951923,23.47,32.4,10.24,11.66,8.37,19.769823,20.78,10587.31,7.09,3.865165,21.06,4.93,3.563,14.00639,11.81
2017-04-13,11.27,110.916,16.0,15.92,3.745,20.94,3514.57,22.09,3275.96,31.25,7.932410,23.36,32.96,9.98,11.57,8.33,19.866262,21.11,10654.08,7.07,3.807903,20.33,4.93,3.579,13.847226000000001,11.78
2017-04-14,11.04,110.94,16.19,15.81,3.726,20.64,3486.5,21.87,3246.07,30.68,7.932410,23.09,32.64,9.91,11.68,8.2,19.866262,20.97,10519.86,6.91,3.807903,19.45,4.79,3.584,13.847226000000001,11.56
2017-04-15,11.04,110.94,16.19,15.81,3.726,20.64,3486.5,21.87,3246.07,30.68,7.932410,23.09,32.64,9.91,11.68,8.2,19.866262,20.97,10519.86,6.91,3.807903,19.45,4.79,3.584,13.847226000000001,11.56
2017-04-16,11.04,110.94,16.19,15.81,3.726,20.64,3486.5,21.87,3246.07,30.68,7.932410,23.09,32.64,9.91,11.68,8.2,19.866262,20.97,10519.86,6.91,3.807903,19.45,4.79,3.584,13.847226000000001,11.56
2017-04-17,10.71,110.697,15.86,15.84,3.714,20.56,3479.94,22.04,3222.17,31.75,7.932410,22.78,33.18,9.94,11.86,8.23,19.866262,21.03,10450.86,6.81,3.807903,17.51,4.73,3.579,13.847226000000001,11.67
2017-04-18,10.47,110.6,16.2,15.56,3.698,20.47,3462.74,22.57,3196.71,32.23,7.708000,22.57,34.08,10.0,11.68,8.06,19.528728,21.19,10411.44,6.81,3.578856,16.26,4.67,3.582,13.230468,11.92
2017-04-19,10.58,110.456,16.7,15.29,3.673,20.53,3445.88,22.75,3170.69,33.21,7.590916,22.72,34.23,9.98,11.39,7.94,19.432289,20.84,10348.41,6.77,3.693380,17.89,4.58,3.582,13.0912,11.93
2017-04-20,10.46,110.388,15.55,15.21,3.694,20.63,3461.55,23.25,3172.1,33.02,7.620187,22.46,34.5,10.26,11.55,7.84,19.528728,21.05,10359.09,6.83,3.702923,18.58,4.58,3.599,13.329945,12.23
2017-04-21,10.31,110.274,14.98,15.36,3.696,20.68,3466.79,22.78,3173.15,32.91,7.737270,22.58,34.23,10.22,11.51,7.9,19.576946,21.0,10314.35,6.91,3.674292,17.73,4.57,3.602,13.210572,12.36
2017-04-22,10.31,110.274,14.98,15.36,3.696,20.68,3466.79,22.78,3173.15,32.91,7.737270,22.58,34.23,10.22,11.51,7.9,19.576946,21.0,10314.35,6.91,3.674292,17.73,4.57,3.602,13.210572,12.36
2017-04-23,10.31,110.274,14.98,15.36,3.696,20.68,3466.79,22.78,3173.15,32.91,7.737270,22.58,34.23,10.22,11.51,7.9,19.576946,21.0,10314.35,6.91,3.674292,17.73,4.57,3.602,13.210572,12.36
2017-04-24,10.1,110.034,14.3,15.36,3.665,20.43,3431.26,22.58,3129.53,32.51,7.737270,22.7,33.12,9.78,11.0,7.83,19.721605,20.4,10091.89,6.71,3.626574,18.21,4.45,3.602,13.250363,12.45
2017-04-25,10.17,110.068,14.47,15.37,3.668,20.55,3440.97,22.8,3134.57,33.84,7.844597,22.9,34.24,9.74,10.99,7.84,20.155577,20.45,10165.21,6.81,3.626574,18.12,4.47,3.618,13.210572,12.42
2017-04-26,10.45,110.083,15.21,15.38,3.678,20.36,3445.18,23.15,3140.85,33.43,7.688486,22.88,34.3,9.5,11.16,7.71,20.300232,19.7,10204.84,6.98,3.626574,17.94,4.5,3.64,13.190678,12.56
2017-04-27,10.55,109.947,14.86,15.46,3.675,19.76,3446.72,22.74,3152.19,33.58,7.571403,22.73,34.04,9.33,11.17,7.87,19.769823,19.2,10229.19,7.04,3.531138,18.16,4.52,3.639,12.971828,12.55
2017-04-28,10.54,109.989,15.17,15.46,3.662,19.5,3439.75,22.5,3154.66,33.0,7.473832,22.69,33.66,9.36,11.22,7.87,19.480511,19.12,10234.65,7.03,3.521595,18.95,4.49,3.689,13.329945,12.19
2017-04-29,10.54,109.989,15.17,15.46,3.662,19.5,3439.75,22.5,3154.66,33.0,7.473832,22.69,33.66,9.36,11.22,7.87,19.480511,19.12,10234.65,7.03,3.521595,18.95,4.49,3.689,13.329945,12.19
2017-04-30,10.54,109.989,15.17,15.46,3.662,19.5,3439.75,22.5,3154.66,33.0,7.473832,22.69,33.66,9.36,11.22,7.87,19.480511,19.12,10234.65,7.03,3.521595,18.95,4.49,3.689,13.329945,12.19
2017-05-01,10.54,109.989,15.17,15.46,3.662,19.5,3439.75,22.5,3154.66,33.0,7.473832,22.69,33.66,9.36,11.22,7.87,19.480511,19.12,10234.65,7.03,3.521595,18.95,4.49,3.689,13.329945,12.19
2017-05-02,10.49,110.05,15.55,15.46,3.653,19.2,3426.58,22.05,3143.71,32.97,7.366506,22.35,34.92,9.32,11.15,7.86,19.432289,19.03,10223.97,7.02,3.550225,18.8,4.51,3.669,13.349839999999999,12.95
2017-05-03,10.41,109.909,14.74,15.43,3.644,18.86,3413.13,22.47,3135.35,32.65,7.366506,22.49,35.19,9.11,11.06,7.78,19.432289,18.99,10184.14,7.18,3.550225,18.93,4.5,3.643,13.349839999999999,13.11
2017-05-04,10.33,109.588,15.04,15.35,3.626,19.02,3404.39,22.14,3127.37,32.66,7.239666,22.48,35.3,9.27,11.0,7.71,19.249056,18.9,10147.44,7.17,3.445246,19.08,4.49,3.658,13.0912,13.1
2017-05-05,10.43,109.473,14.81,15.38,3.603,18.89,3382.55,22.43,3103.04,32.77,7.151853,22.18,36.15,9.32,10.63,7.71,19.152620,18.82,10024.44,6.99,3.330722,18.28,4.39,3.639,12.633604,13.14
2017-05-06,10.43,109.473,14.81,15.38,3.603,18.89,3382.55,22.43,3103.04,32.77,7.151853,22.18,36.15,9.32,10.63,7.71,19.152620,18.82,10024.44,6.99,3.330722,18.28,4.39,3.639,12.633604,13.14
2017-05-07,10.43,109.473,14.81,15.38,3.603,18.89,3382.55,22.43,3103.04,32.77,7.151853,22.18,36.15,9.32,10.63,7.71,19.152620,18.82,10024.44,6.99,3.330722,18.28,4.39,3.639,12.633604,13.14
2017-05-08,10.08,109.2,13.5,15.4,3.578,18.47,3358.81,22.28,3078.61,31.68,7.161610,22.14,35.68,9.35,10.37,7.75,19.133331,18.67,9833.17,6.88,3.321179,16.45,4.34,3.642,12.713186,13.23
2017-05-09,10.27,109.23,13.73,15.44,3.576,18.62,3352.53,22.11,3080.53,31.16,7.307964,22.68,35.3,9.33,10.58,7.75,19.576946,18.69,9885.34,6.82,3.454789,17.36,4.38,3.626,12.772872999999999,12.86
2017-05-10,10.28,108.822,13.38,15.42,3.565,18.67,3337.7,22.13,3052.78,31.48,7.454319,22.83,35.15,9.24,10.46,7.75,19.576946,18.8,9756.81,6.62,3.359353,19.1,4.25,3.616,12.534127999999999,12.85
2017-05-11,10.42,108.944,13.7,15.57,3.579,19.24,3356.65,22.15,3061.5,32.88,7.434804,22.68,35.82,9.37,10.7,7.79,19.769823,18.7,9776.45,6.6,3.407071,19.75,4.25,3.628,12.195905,13.24
2017-05-12,10.56,108.9,13.87,15.92,3.605,19.4,3385.38,23.08,3083.51,33.07,7.454319,23.16,35.75,9.4,10.68,7.99,20.107357,18.7,9787.99,6.67,3.426158,20.16,4.27,3.636,12.195905,13.15
2017-05-13,10.56,108.9,13.87,15.92,3.605,19.4,3385.38,23.08,3083.51,33.07,7.454319,23.16,35.75,9.4,10.68,7.99,20.107357,18.7,9787.99,6.67,3.426158,20.16,4.27,3.636,12.195905,13.15
2017-05-14,10.56,108.9,13.87,15.92,3.605,19.4,3385.38,23.08,3083.51,33.07,7.454319,23.16,35.75,9.4,10.68,7.99,20.107357,18.7,9787.99,6.67,3.426158,20.16,4.27,3.636,12.195905,13.15
2017-05-15,10.44,109.033,13.99,15.89,3.637,19.34,3399.19,22.23,3090.23,33.03,7.522617,23.18,35.31,9.34,10.78,7.95,20.637766,18.71,9845.6,6.7,3.512051,19.74,4.25,3.672,12.494337,13.17
2017-05-16,10.63,108.881,14.9,15.85,3.667,19.23,3428.65,23.03,3112.96,33.58,7.522617,23.14,35.32,9.21,11.01,7.94,20.927082,18.8,10046.66,6.75,3.435702,19.75,4.29,3.684,12.534127999999999,13.3
2017-05-17,10.55,108.805,14.86,15.73,3.647,19.14,3409.97,22.87,3104.44,32.92,7.503103,23.3,34.37,9.2,11.02,7.88,20.734205,18.8,10030.11,6.74,3.311635,20.3,4.34,3.684,12.87235,13.13
2017-05-18,10.27,108.989,14.07,15.61,3.63,19.04,3398.11,22.89,3090.14,32.64,7.425048,23.04,34.48,9.15,11.05,7.82,20.685987,18.8,9974.35,6.73,3.168481,18.27,4.28,3.695,12.832559,13.15
2017-05-19,10.26,108.638,14.5,15.59,3.631,19.17,3403.85,22.73,3090.63,33.1,7.415291,22.96,35.54,9.09,11.0,7.81,20.685987,18.85,9970.96,6.7,3.263917,17.57,4.27,3.692,12.971828,13.32
2017-05-20,10.26,108.638,14.5,15.59,3.631,19.17,3403.85,22.73,3090.63,33.1,7.415291,22.96,35.54,9.09,11.0,7.81,20.685987,18.85,9970.96,6.7,3.263917,17.57,4.27,3.692,12.971828,13.32
2017-05-21,10.26,108.638,14.5,15.59,3.631,19.17,3403.85,22.73,3090.63,33.1,7.415291,22.96,35.54,9.09,11.0,7.81,20.685987,18.85,9970.96,6.7,3.263917,17.57,4.27,3.692,12.971828,13.32
2017-05-22,9.76,108.536,14.11,15.69,3.642,19.07,3411.24,23.16,3075.68,33.82,7.405534,22.6,36.21,8.98,10.92,7.77,21.168179,18.8,9899.65,6.7,3.387984,17.82,4.3,3.691,12.733082000000001,13.49
2017-05-23,9.15,108.51,13.28,15.94,3.655,19.23,3424.19,24.62,3061.95,33.99,7.542131,22.81,36.32,9.07,10.73,7.89,21.987900,18.79,9763.78,6.7,3.244830,16.51,4.23,3.69,12.454546,13.69
2017-05-24,9.27,108.709,13.57,16.02,3.653,19.19,3424.17,24.29,3064.08,33.75,7.503103,22.58,36.11,9.06,10.81,7.82,22.132559,18.95,9812.46,6.69,3.283004,15.86,4.32,3.671,12.633604,13.71
2017-05-25,9.67,109.2,13.71,16.57,3.722,20.5,3485.66,24.28,3107.83,33.59,7.698243,23.44,35.33,9.28,11.11,8.11,23.289816,19.21,9893.78,6.84,3.330722,16.69,4.39,3.692,12.932036,13.61
2017-05-26,9.47,109.049,13.83,16.5,3.716,20.55,3480.43,24.0,3110.06,34.07,7.893382,23.55,35.67,9.33,11.19,8.01,22.855846,19.27,9859.23,6.91,3.340266,16.16,4.39,3.692,12.932036,13.96
2017-05-27,9.47,109.049,13.83,16.5,3.716,20.55,3480.43,24.0,3110.06,34.07,7.893382,23.55,35.67,9.33,11.19,8.01,22.855846,19.27,9859.23,6.91,3.340266,16.16,4.39,3.692,12.932036,13.96
2017-05-28,9.47,109.049,13.83,16.5,3.716,20.55,3480.43,24.0,3110.06,34.07,7.893382,23.55,35.67,9.33,11.19,8.01,22.855846,19.27,9859.23,6.91,3.340266,16.16,4.39,3.692,12.932036,13.96
2017-05-29,9.47,109.049,13.83,16.5,3.716,20.55,3480.43,24.0,3110.06,34.07,7.795812,23.55,35.67,9.33,11.19,8.01,22.711187,19.27,9859.23,6.91,3.330722,16.16,4.39,3.692,13.031514,13.96
2017-05-30,9.47,109.049,13.83,16.5,3.716,20.55,3480.43,24.0,3110.06,34.07,7.795812,23.55,35.67,9.33,11.19,8.01,22.711187,19.27,9859.23,6.91,3.330722,16.16,4.39,3.692,13.031514,13.96
2017-05-31,9.55,109.234,13.51,16.55,3.735,21.26,3492.88,23.92,3117.18,34.08,7.795812,23.9,36.12,9.45,11.16,8.03,22.566530,19.15,9864.84,6.9,3.302091,16.16,4.39,3.693,12.613709,14.17
2017-06-01,9.37,109.513,13.07,16.58,3.736,21.09,3497.74,24.43,3102.62,33.97,7.620187,24.44,36.5,9.59,11.1,8.02,22.566530,19.14,9730.33,6.97,3.254373,15.04,4.36,3.698,12.494337,14.38
2017-06-02,9.55,109.729,13.45,16.43,3.723,20.95,3486.51,24.31,3105.54,33.5,7.600673,24.73,36.39,9.57,11.44,8.0,22.566530,19.15,9794.89,6.93,3.292548,14.77,4.39,3.695,12.713186,14.3
2017-06-03,9.55,109.729,13.45,16.43,3.723,20.95,3486.51,24.31,3105.54,33.5,7.600673,24.73,36.39,9.57,11.44,8.0,22.566530,19.15,9794.89,6.93,3.292548,14.77,4.39,3.695,12.713186,14.3
2017-06-04,9.55,109.729,13.45,16.43,3.723,20.95,3486.51,24.31,3105.54,33.5,7.600673,24.73,36.39,9.57,11.44,8.0,22.566530,19.15,9794.89,6.93,3.292548,14.77,4.39,3.695,12.713186,14.3
2017-06-05,9.58,109.822,13.43,16.28,3.706,21.1,3468.75,24.13,3091.66,33.27,7.581159,24.32,36.39,9.53,11.48,7.9,22.711187,19.32,9842.6,6.88,3.292548,14.84,4.39,3.71,12.772872999999999,14.23
2017-06-06,9.63,109.73,13.5,16.27,3.732,20.87,3492.88,24.85,3102.13,34.26,7.571403,24.54,38.0,9.6,11.22,7.93,22.650000,19.31,9915.92,6.85,3.311635,14.43,4.4,3.719,12.752977,14.65
2017-06-07,9.8,109.646,14.1,16.44,3.775,20.87,3533.87,24.87,3140.32,34.6,7.590916,24.57,38.7,9.67,11.38,8.02,22.799999,19.33,10109.88,6.97,3.492964,15.87,4.45,3.789,13.0912,14.66
2017-06-08,9.7,109.557,14.38,16.49,3.802,20.87,3560.98,25.79,3150.33,36.25,7.639701,24.99,40.25,9.59,11.42,8.06,22.850000,19.42,10148.72,6.96,3.454789,16.05,4.42,3.79,13.150886999999999,15.05
2017-06-09,9.82,109.69,14.36,16.62,3.826,20.87,3576.17,26.1,3158.4,36.04,7.620187,25.07,40.3,9.86,11.59,8.12,22.799999,19.69,10177.45,7.3,3.397527,15.84,4.46,3.898,13.111095,15.01
2017-06-10,9.82,109.69,14.36,16.62,3.826,20.87,3576.17,26.1,3158.4,36.04,7.620187,25.07,40.3,9.86,11.59,8.12,22.799999,19.69,10177.45,7.3,3.397527,15.84,4.46,3.898,13.111095,15.01
2017-06-11,9.82,109.69,14.36,16.62,3.826,20.87,3576.17,26.1,3158.4,36.04,7.620187,25.07,40.3,9.86,11.59,8.12,22.799999,19.69,10177.45,7.3,3.397527,15.84,4.46,3.898,13.111095,15.01
2017-06-12,9.64,109.853,14.43,16.62,3.823,21.7,3574.39,26.33,3139.88,37.57,7.581159,24.57,40.46,9.88,11.79,8.05,22.650000,19.69,10119.99,7.29,3.311635,15.86,4.39,3.942,13.0912,15.07
2017-06-13,9.76,109.895,14.86,16.54,3.831,22.0,3582.27,26.27,3153.74,37.35,7.581159,24.63,40.16,9.9,11.8,8.09,22.650000,19.97,10224.82,7.32,3.416615,16.07,4.41,3.933,13.36,15.02
2017-06-14,9.73,110.003,14.66,15.92,3.792,21.35,3535.3,25.31,3130.67,36.43,7.590916,24.16,39.1,9.52,11.64,8.06,22.150000,19.91,10151.53,7.33,3.445246,16.14,4.4,3.926,13.38,14.35
2017-06-15,9.88,110.108,14.6,15.8,3.784,21.04,3528.79,25.23,3132.49,36.54,7.464076,24.3,39.7,9.54,11.62,8.02,21.799999,20.04,10221.69,7.34,3.349809,16.79,4.41,3.856,13.26,14.09
2017-06-16,9.82,109.961,14.59,15.79,3.777,20.94,3518.76,25.08,3123.17,35.99,7.522617,24.22,39.06,9.2,11.49,8.03,21.500000,20.02,10191.24,7.26,3.387984,16.39,4.39,3.892,13.3,14.0
2017-06-17,9.82,109.961,14.59,15.79,3.777,20.94,3518.76,25.08,3123.17,35.99,7.522617,24.22,39.06,9.2,11.49,8.03,21.500000,20.02,10191.24,7.26,3.387984,16.39,4.39,3.892,13.3,14.0
